Wing_Span,Length,Height,Multi_Engine,TP_mods,Engine_Type,AUW,MEW,FW,Vmax,Vcruise,Vstall,Range,Hmax,Hmax_(One),ROC,ROC_(One),Vlo,Slo,Vl,Sl
29.666666666666668,22.0,6.166666666666667,1,0,0,2100.0,1100.0,281.40000000000003,157.0,130.0,35.0,750.0,12000.0,12000.0,700.0,700.0,900.0,700.0,600.0,450.0
36.583333333333336,27.666666666666668,9.75,1,0,0,3600.0,1795.0,435.5,174.0,160.0,53.0,627.0,26300.0,26300.0,1030.0,1030.0,1810.0,910.0,1395.0,735.0
29.166666666666668,20.08333333333333,6.166666666666667,1,0,0,1650.0,850.0,241.2,109.0,97.0,43.0,368.0,13500.0,13500.0,600.0,600.0,925.0,720.0,875.0,600.0
32.666666666666664,23.75,8.416666666666666,1,0,0,1600.0,970.0,174.20000000000002,109.0,102.0,43.0,303.0,12650.0,12650.0,670.0,670.0,1375.0,735.0,1075.0,445.0
36.0,25.08333333333333,8.166666666666666,0,0,0,3600.0,2270.0,603.0,178.0,172.0,60.0,785.0,20000.0,7100.0,1460.0,260.0,1530.0,940.0,1870.0,1215.0
39.16666666666666,39.41666666666666,13.666666666666666,0,0,1,11575.0,7650.0,2700.1,309.0,296.0,77.0,1391.0,29750.0,14800.0,2200.0,410.0,2170.0,1825.0,1880.0,1128.0
30.0,23.25,7.25,1,0,0,2150.0,1205.0,241.2,118.0,107.0,47.0,435.0,14300.0,14300.0,660.0,660.0,1750.0,780.0,890.0,535.0
36.0,26.0,7.416666666666667,1,1,0,2550.0,1562.0,368.5,144.0,137.0,45.0,513.0,21200.0,21200.0,1110.0,1110.0,1130.0,655.0,880.0,500.0
53.5,56.25,17.5,0,0,2,28660.0,17500.0,9098.0,530.0,410.0,88.0,1614.0,37000.0,18200.0,3330.0,715.0,4950.0,3899.081906973189,2450.0,1711.9096077912634
35.75,27.0,9.916666666666666,1,0,0,2220.0,1450.0,281.40000000000003,94.0,92.0,45.0,435.0,12000.0,12000.0,580.0,580.0,2390.0,1620.0,1345.0,590.0
32.75,23.75,8.0,1,0,0,1600.0,1040.0,174.20000000000002,108.0,103.0,42.0,303.0,14000.0,14000.0,670.0,670.0,1385.0,735.0,1075.0,445.0
44.41666666666666,31.5,9.583333333333334,1,0,0,6000.0,4990.0,1273.0,138.0,135.0,57.0,563.0,28000.0,28000.0,2033.0,2033.0,675.2692882655232,550.0,313.48619029079566,950.0
29.666666666666668,22.5,6.166666666666667,1,0,0,2300.0,1250.0,281.40000000000003,148.0,135.0,35.0,525.0,17000.0,17000.0,1000.0,1000.0,700.0,386.7570069134108,600.0,633.3522162439001
32.0,23.666666666666668,7.25,1,0,0,2900.0,1435.0,335.0,144.0,136.0,52.0,408.0,14500.0,14500.0,825.0,825.0,1040.0,600.0,1060.0,550.0
36.16666666666666,25.5,7.75,1,0,0,3350.0,1565.0,435.5,155.0,147.0,51.0,470.0,17500.0,17500.0,1040.0,1040.0,1330.0,745.0,1400.0,480.0
35.25,22.416666666666668,6.583333333333333,1,0,0,1750.0,878.0,241.2,106.0,95.0,37.0,470.0,17250.0,17250.0,870.0,870.0,750.0,525.0,725.0,350.0
37.16666666666666,30.166666666666668,10.25,0,0,0,5200.0,3123.0,938.0,223.0,205.0,59.0,645.0,30000.0,18500.0,1490.0,240.0,1250.0,820.0,1250.0,850.0
37.41666666666666,28.5,9.333333333333334,0,0,0,2599.0,1723.0,341.7,148.0,135.0,49.0,620.0,15000.0,7500.0,1140.0,230.0,1213.0,898.0,1279.0,656.0
37.833333333333336,29.83333333333333,9.5,0,0,0,6100.0,3780.0,1112.2,250.0,214.0,79.0,1130.0,25000.0,14400.0,1461.0,204.0,2376.0,1480.0,2498.0,1471.0
36.16666666666666,27.666666666666668,8.166666666666666,1,0,0,3600.0,1999.0,683.4,163.0,158.0,57.0,784.0,15588.0,15588.0,1116.0,1116.0,1573.0,1013.0,1612.0,732.0
31.666666666666668,19.0,7.5,1,0,0,1320.0,680.0,234.5,115.0,100.0,38.0,1030.0,15000.0,15000.0,591.9434060171195,591.9434060171195,949.6624988036782,459.0,1087.3659112879104,492.0
38.083333333333336,34.333333333333336,12.583333333333334,0,1,0,6290.0,4184.0,683.4,225.0,207.0,71.0,1106.0,29800.0,15800.0,1650.0,340.0,2175.0,1615.0,1850.0,770.0
35.666666666666664,24.33333333333333,10.75,1,0,0,3750.0,2410.0,308.2,128.0,74.0,54.0,226.0,11500.0,11500.0,700.0,700.0,1200.0,750.0,1000.0,590.0
43.5,48.41666666666666,13.75,0,0,2,15780.0,12441.16902833142,732.0,461.0,384.203230201993,87.0,1900.0,41000.0,26000.0,3960.0,1110.0,4797.733934877973,3950.0,2630.62296344558,2830.0
38.0,29.58333333333333,9.333333333333334,0,0,0,3900.0,2320.0,623.1,159.0,150.0,52.0,880.0,19000.0,8200.0,1300.0,370.0,1145.0,790.0,1395.0,575.0
38.0,29.0,9.5,0,0,0,3900.0,2460.0,670.0,171.0,158.0,60.0,843.0,19650.0,6170.0,1248.0,235.0,2119.0,1017.0,1881.0,1000.0
44.083333333333336,36.333333333333336,11.416666666666666,0,0,0,6750.0,4543.0,1427.1,235.0,224.0,72.0,1099.0,30800.0,19850.0,1520.0,290.0,2595.0,2185.0,2393.0,1013.0
47.0,50.75,17.583333333333332,0,0,2,24800.0,14150.0,9450.0,443.0,400.0,87.0,1740.7161468127129,41000.0,21600.0,3000.0,1350.0,5800.0,4472.258271503225,3600.0,3287.963762316204
36.083333333333336,27.08333333333333,10.416666666666666,0,1,0,4830.0,2850.0,1139.0,230.0,219.0,62.0,640.0,22500.0,11000.0,2000.0,500.0,985.0,1120.0,1750.0,1285.0
77.83333333333333,89.33333333333333,25.166666666666668,0,0,2,73900.0,42600.0,29280.0,586.96,533.6,112.21021346426502,4350.0,45000.0,22141.35777940898,1125.9716990208087,410.0,5916.721612675625,5450.0,2874.8479731574,3260.0
33.333333333333336,21.08333333333333,6.083333333333333,1,0,0,1500.0,965.0,174.20000000000002,108.0,105.0,43.0,320.0,15300.0,15300.0,740.0,740.0,1205.0,680.0,1055.0,360.0
36.083333333333336,25.416666666666668,8.333333333333334,1,0,0,2900.0,1800.0,502.5,201.0,191.0,57.0,980.0,24000.0,24000.0,1080.0,1080.0,2060.0,1220.0,2280.0,1147.0
36.0,28.25,9.333333333333334,1,0,0,3600.0,2351.0,616.4,151.0,142.0,54.0,713.0,15700.0,15700.0,988.0,988.0,1860.0,910.0,1395.0,735.0
35.5,27.25,8.583333333333334,1,0,0,2800.0,1765.0,408.7,157.0,149.0,50.0,500.0,17100.0,17100.0,925.0,925.0,1585.0,890.0,1350.0,730.0
34.0,23.08333333333333,9.083333333333334,1,0,0,1670.0,1128.0,201.0,109.0,108.0,49.0,384.0,13000.0,13000.0,718.0,718.0,1460.0,820.0,1544.0,707.0
33.416666666666664,26.33333333333333,6.5,1,0,0,3300.0,1915.0,335.0,184.0,178.0,54.0,543.0,18300.0,18300.0,1200.0,1200.0,1225.0,880.0,1150.0,625.0
45.16666666666666,31.416666666666668,11.416666666666666,0,0,0,6000.0,3956.0,897.8000000000001,178.0,161.0,60.0,726.0,20000.0,6500.0,1450.0,300.0,1260.0,1000.0,1375.0,1000.0
36.583333333333336,34.75,12.083333333333334,0,0,0,6000.0,4125.0,1105.5,262.0,247.0,77.0,1020.0,28000.0,12900.0,1755.0,302.0,2250.0,1800.0,2076.0,1217.0
36.5,27.25,9.583333333333334,1,0,0,3300.0,1750.0,435.5,145.0,138.0,50.0,515.0,16100.0,16100.0,965.0,965.0,1465.0,685.0,1510.0,625.0
32.75,25.08333333333333,8.416666666666666,1,0,0,3140.0,1905.0,455.6,166.0,157.0,55.0,665.0,17400.0,17400.0,1088.0,1088.0,1990.0,1242.8001443740443,1200.0,1074.5041780379163
44.41666666666666,47.16666666666666,17.25,0,0,2,23000.0,13200.0,7380.0,490.0,436.0,89.0,1483.0,45000.0,24000.0,4500.0,1050.0,4380.0,3702.920271594415,2625.0,2768.912517347755
36.75,28.25,9.666666666666666,1,0,0,3800.0,2180.0,603.0,205.0,187.0,57.0,732.0,28500.0,28500.0,930.0,930.0,2030.0,1170.0,1500.0,765.0
35.0,23.666666666666668,7.25,1,0,0,2325.0,1336.0,321.6,117.0,110.0,44.0,626.0,12700.0,12700.0,649.0,649.0,1760.0,1065.0,1115.0,595.0
32.75,23.75,8.0,1,0,0,1600.0,1065.0,174.20000000000002,106.0,102.0,42.0,303.0,12650.0,12650.0,670.0,670.0,1385.0,735.0,1075.0,445.0
49.0,35.083333333333336,14.416666666666666,0,0,0,7500.0,5230.0,1494.1,235.0,204.0,62.0,1217.0,25360.0,11000.0,1580.0,310.0,1570.0,1256.0,1625.0,1140.0
29.25,20.33333333333333,6.083333333333333,1,0,0,1950.0,1020.0,241.2,121.0,109.0,42.0,470.0,15000.0,15000.0,620.0,620.0,1600.0,1120.0,1280.0,780.0
36.16666666666666,26.5,8.916666666666666,1,0,0,2300.0,1330.0,281.40000000000003,121.0,114.0,43.0,515.0,13100.0,13100.0,645.0,645.0,1525.0,865.0,1250.0,520.0
69.58333333333333,87.83333333333333,20.416666666666668,0,0,2,53000.0,34167.0,18305.0,533.6,513.59,93.91411197074954,3044.0,41000.0,19370.0,4441.367103346632,680.0,7581.187396457431,6305.0,3825.411047812092,2910.0
43.0,29.58333333333333,11.333333333333334,1,0,1,5092.0,3417.0,1139.0,260.0,245.0,69.0,1000.0,30000.0,30000.0,1556.0,1556.0,2438.0,1650.0,2110.0,1020.0
40.75,25.25,7.75,1,0,0,3800.0,1835.0,247.9,94.0,83.0,50.0,204.0,7700.0,7700.0,460.0,460.0,1740.0,1040.0,1265.0,420.0
38.0,24.916666666666668,9.333333333333334,1,0,0,2400.0,1555.0,268.0,122.0,114.0,39.0,296.0,13000.0,13000.0,800.0,800.0,1275.0,650.0,900.0,475.0
32.833333333333336,25.5,8.25,1,0,0,3000.0,1745.0,335.0,170.0,161.0,52.0,568.0,18400.0,18400.0,960.0,960.0,1235.0,982.0,1282.0,643.0
24.416666666666668,19.166666666666668,7.5,1,0,0,1560.0,975.0,160.8,120.0,108.0,52.0,348.0,12750.0,12750.0,705.0,705.0,1590.0,890.0,1100.0,410.0
50.0,30.75289263961044,11.429067028420931,1,0,1,9200.0,4488.0,1139.0,144.0,126.0,60.0,547.0,21577.54401547784,21577.54401547784,760.0,760.0,2005.30064784822,1170.0,2210.643696718361,1260.4537708290852
36.16666666666666,27.25,7.166666666666667,1,0,0,3350.0,2050.0,536.0,152.0,143.0,54.0,583.0,16250.0,16250.0,1135.0,1135.0,1605.0,1241.8449450893804,1495.0,440.2064252650029
32.333333333333336,21.416666666666668,5.5,1,0,0,1320.0,625.0,147.4,120.0,113.0,39.0,550.0,15000.0,15000.0,1300.0,1300.0,600.0,330.0,1229.6725531400518,590.0
46.0,31.416666666666668,11.25,0,0,0,8800.0,5800.0,1768.8,213.0,201.0,70.0,1173.4652689298105,20000.0,10200.0,1490.0,250.0,2050.0,1365.0,2450.0,1525.0
47.583333333333336,33.083333333333336,9.166666666666666,0,0,0,9300.0,6150.0,1380.2,203.0,187.0,71.0,638.0,23000.0,8400.0,1250.0,290.0,2079.0,1655.0,1569.0,1480.0
47.66666666666666,43.41666666666666,14.75,0,0,1,11200.0,6837.0,3872.6,312.0,288.0,89.0,1722.0,35840.0,23200.0,2380.0,625.0,2280.0,1465.0,3043.0,1914.0
49.083333333333336,35.083333333333336,14.5,0,0,0,6750.0,4348.0,1045.2,204.0,190.0,59.0,1060.0,21000.0,8000.0,1450.0,340.0,1375.0,1100.0,1235.0,865.0
36.0,26.0,8.416666666666666,1,1,0,2550.0,1553.0,368.5,143.0,135.0,38.0,443.0,20100.0,20100.0,1120.0,1120.0,815.0,470.0,777.0,405.0
52.16666666666666,47.16666666666666,15.0,0,0,2,15000.0,8049.0,5820.0,459.6861497753416,403.0,82.0,2104.0,43000.0,25000.0,3000.0,860.0,3240.0,2620.952840289251,3050.0,2285.7645461323664
44.083333333333336,36.333333333333336,11.416666666666666,0,1,0,7105.0,4543.0,1427.1,238.0,228.0,72.0,1099.0,30800.0,19850.0,1520.0,312.0,2595.0,2185.0,2393.0,1013.0
35.5,22.416666666666668,7.5,1,0,0,1320.0,845.0,134.0,90.0,84.0,33.0,275.0,15000.0,15000.0,700.0,700.0,956.7769821094668,210.0,1372.1443051160402,205.0
35.75,26.916666666666668,8.75,1,0,0,2300.0,1315.0,281.40000000000003,122.0,115.0,43.0,417.0,13100.0,13100.0,645.0,645.0,1525.0,865.0,1250.0,520.0
32.5,25.33333333333333,9.333333333333334,1,0,0,3083.0,1744.0,576.2,167.0,160.0,54.0,1100.0,20000.0,20000.0,1260.0,1260.0,1953.0,1193.0,1750.0,755.0
42.083333333333336,35.166666666666664,14.25,1,0,1,7394.0,4629.0,1949.7,330.0,252.0,87.44214602547308,1730.0,31000.0,31000.0,1653.0,1653.0,2868.520975575953,2380.0,2483.5381143037584,2430.0
38.333333333333336,28.33333333333333,10.083333333333334,1,0,0,3140.0,2075.0,321.6,203.0,155.0,49.0,1100.0,27000.0,27000.0,900.0,900.0,1629.3991563283791,880.0,1013.9318248804012,475.0
32.9,23.416666666666668,6.25,1,0,0,2400.0,1350.0,268.0,140.0,140.0,40.0,500.0,15000.0,15000.0,920.0,920.0,1150.0,550.0,500.0,258.94547994682387
45.833333333333336,40.083333333333336,14.333333333333334,0,0,1,9800.0,6075.0,2586.2000000000003,265.2633755733324,235.0,75.0,1250.0,31000.0,12600.0,1950.0,520.0,2300.0,1527.427169587893,2380.0,697.9620151780127
39.16666666666666,33.25,12.916666666666666,0,0,1,10470.0,6864.0,2438.8,317.0,304.0,73.0,1250.0,32200.0,18000.0,2840.0,760.0,1800.0,1530.0,1600.0,960.0
51.66666666666666,37.583333333333336,14.166666666666666,1,0,1,7300.0,3800.0,2224.4,183.0,125.80690123707862,60.0,1517.1486394661797,27600.0,27600.0,1215.0,1215.0,1665.0,970.0,1550.0,645.0
30.83333333333333,23.166666666666668,6.333333333333333,1,0,0,2300.0,1300.0,281.40000000000003,157.0,150.0,33.0,485.0,19000.0,19000.0,1250.0,1250.0,585.0,150.0,600.0,200.0
33.5,26.416666666666668,7.583333333333333,1,1,0,3400.0,2402.6978257552832,294.8,235.0,217.0,51.0,717.0,25000.0,25000.0,1700.0,1700.0,1769.0,1002.0,1177.0,647.0
32.75,25.75,8.25,1,0,0,2150.0,1414.0,381.9,110.0,107.0,50.0,643.0,11650.0,11650.0,680.0,680.0,1635.0,1030.0,1693.0,824.0
36.583333333333336,27.75,9.75,1,0,0,3300.0,1760.0,435.5,154.0,144.0,52.0,563.0,16700.0,16700.0,1075.0,1075.0,1265.0,675.0,1340.0,735.0
44.333333333333336,29.33333333333333,9.166666666666666,1,0,0,6000.0,3700.0,670.0,122.0,108.0,57.0,275.0,15000.0,15000.0,900.0,900.0,1476.492238238958,775.0,1591.1474589829272,500.0
35.416666666666664,24.0,7.25,1,0,0,2550.0,1416.0,321.6,129.0,125.0,49.0,565.0,13236.0,13236.0,667.0,667.0,1210.0,870.0,1390.0,925.0
36.083333333333336,27.08333333333333,10.416666666666666,0,1,0,4600.0,2894.0,683.4,191.0,178.0,59.0,640.0,19500.0,7250.0,1700.0,380.0,1470.0,1175.0,1165.0,670.0
46.0,31.416666666666668,11.25,0,0,0,7300.0,4500.0,1541.0,239.0,226.0,71.0,816.5805270143954,30000.0,17500.0,1900.0,340.0,1225.0,980.0,1840.0,1288.0
36.0,25.666666666666668,7.083333333333333,1,0,0,3600.0,2110.0,670.0,194.0,185.0,59.0,756.0,19500.0,19500.0,1600.0,1600.0,1500.0,980.0,1820.0,1180.0
63.41666666666666,66.33333333333333,23.166666666666668,0,0,2,42400.0,23190.0,16600.0,573.62,533.6,112.4364883656035,3800.0,42000.0,20933.9225651313,3031.4293810014774,643.0,6397.839246004965,5875.0,3578.139886922477,2615.0
35.0,26.08333333333333,9.083333333333334,1,0,0,3680.0,2380.0,616.4,217.0,200.0,60.0,813.0,24000.0,24000.0,1120.0,1120.0,2079.0,1142.0,1549.0,958.0
35.583333333333336,25.08333333333333,8.416666666666666,1,0,0,2800.0,1773.0,321.6,150.0,142.0,51.0,575.0,15050.0,15050.0,950.0,950.0,1829.0,861.0904291714222,1039.0,678.8713782764711
35.0,23.08333333333333,8.25,1,0,0,2450.0,1415.0,234.5,149.0,143.0,50.0,655.0,17200.0,17200.0,900.0,900.0,1150.0,870.0,1100.0,600.0
39.75,33.416666666666664,11.333333333333334,0,1,1,7450.0,4237.0,1940.0,260.0,222.0,76.0,826.0,30000.0,18000.0,2500.0,737.0,2516.0,1000.0,2250.0,250.0
35.583333333333336,43.16666666666666,12.5,0,0,2,13000.0,7090.0,5674.900000000001,469.0,417.0,90.0,1100.0,41000.0,26000.0,6300.0,1700.0,3100.0,2700.0,3350.0,1848.0
29.666666666666668,22.0,6.166666666666667,1,0,0,2300.0,1280.0,281.40000000000003,157.0,152.0,35.0,530.0,19000.0,19000.0,1250.0,1250.0,600.0,400.0,650.0,500.0
36.75,29.416666666666668,9.75,0,0,0,4990.0,3049.0,683.4,210.0,191.0,73.0,678.0,21300.0,7450.0,1800.0,375.0,1395.0,1120.0,1720.0,1265.0
41.66666666666666,25.916666666666668,8.166666666666666,1,0,0,4200.0,2230.0,361.8,106.0,101.0,57.0,290.0,7800.0,7800.0,465.0,465.0,2250.0,1410.0,1265.0,420.0
43.5,48.41666666666666,13.833333333333334,0,0,2,14630.0,9410.0,4260.0,430.0,400.0,77.0,1513.0,41000.0,23200.623765402524,3050.0,761.0,3850.0,2895.6994459306543,2800.0,1926.209712084573
35.0,21.416666666666668,8.75,1,0,0,1220.0,740.0,93.8,83.0,74.0,33.0,175.0,12500.0,12500.0,370.0,370.0,632.0,297.0561922360799,885.0,329.5718134343891
32.666666666666664,27.58333333333333,8.166666666666666,1,0,0,3400.0,1784.0,562.8000000000001,148.0,137.0,55.0,834.0,12800.0,12800.0,775.0,775.0,1800.0,1200.0,1000.0,640.0
35.583333333333336,23.5,6.916666666666667,1,0,0,1609.0,1095.0,134.0,161.0,117.0,37.0,526.0,17665.239395640856,17665.239395640856,680.0,680.0,1560.0,1120.0,1490.0,748.0
36.0,25.08333333333333,7.25,0,0,0,3600.0,2210.0,603.0,178.0,169.0,60.0,770.0,18600.0,5800.0,1460.0,260.0,1570.0,950.0,1875.0,700.0
35.0,20.0,6.25,1,0,0,1400.0,870.0,167.5,96.0,83.0,37.0,273.0,16000.0,16000.0,660.0,660.0,1850.0,850.0,1540.0,450.0
49.0,35.083333333333336,14.416666666666666,0,0,0,6500.0,4300.0,1494.1,193.0,184.0,58.0,1413.0,21500.0,9500.0,1450.0,300.0,1450.0,1160.0,1500.0,1050.0
77.83333333333333,89.33333333333333,25.166666666666668,0,0,2,70900.0,42300.0,26000.0,586.96,533.6,110.1060286055518,3800.0,45000.0,26000.0,1560.8399644724398,790.0,5637.475334926275,5050.0,2354.182173012855,3260.0
38.083333333333336,34.333333333333336,12.5,0,1,0,6290.0,3730.0,1360.1,252.0,240.0,71.0,1258.0,30000.0,20700.0,2150.0,500.0,2430.0,1760.0,1840.0,765.0
47.0,50.5,17.25,0,0,2,25000.0,12865.0,9450.0,456.0,435.0,83.0,2861.182619538701,41000.0,25000.0,4500.0,1400.0,4850.0,3710.0,2125.0,1165.0
36.083333333333336,25.416666666666668,8.333333333333334,1,0,0,3200.0,2010.0,428.8,185.0,180.0,60.0,767.0,18800.0,18800.0,1700.0,1700.0,1200.0,800.0,1500.0,900.0
36.91666666666666,31.916666666666668,10.666666666666666,0,0,0,5500.0,3603.0,683.4,207.0,194.0,70.0,661.0,19750.0,7400.0,1662.0,370.0,1700.0,1335.0,1790.0,640.0
38.833333333333336,30.416666666666668,13.333333333333334,0,0,0,5000.0,3305.0,1038.5,216.0,180.0,62.0,835.0,25000.0,13000.0,1480.0,220.0,1750.0,1275.0,1450.0,820.0
41.583333333333336,34.916666666666664,14.333333333333334,1,0,1,7394.0,4651.0,1887.0,345.0,333.0,86.98524998878479,1360.0,31000.0,31000.0,1500.0,1500.0,3273.534152282123,2832.0,2332.550211710291,2427.0
35.583333333333336,26.25,9.25,1,0,0,3000.0,2050.0,375.2,178.53817762778405,160.0,54.0,800.0,23476.883380388263,23476.883380388263,1372.9106217196734,1372.9106217196734,1958.0,1341.0,2044.0,1014.0
37.41666666666666,29.416666666666668,9.75,0,0,0,5100.0,3063.0,683.4,209.0,194.0,65.0,687.0,21100.0,7450.0,1690.0,380.0,1545.0,1920.0,1900.0,690.0
37.833333333333336,27.0,9.583333333333334,0,0,0,5100.0,3075.0,750.4,205.0,196.0,68.0,763.0,19700.0,7000.0,1670.0,320.0,1225.0,910.0,1370.0,840.0
49.5,41.25,14.75,0,0,0,8500.0,5600.0,1494.1,230.0,209.0,71.0,1139.0,28500.0,11500.0,1285.0,240.0,1740.0,1560.0,1360.0,1200.0
42.25,30.0,11.416666666666666,1,0,0,6300.0,3650.0,536.0,104.0,91.0,60.0,235.0,10186.534494733743,10186.534494733743,486.0108393720627,486.0108393720627,2080.0,1080.0,1190.0,588.0
54.41666666666666,60.41666666666666,20.416666666666668,0,0,2,41900.0,20999.0,17822.0,496.0,435.0,106.0,2968.2688424589383,43000.0,21507.24127504089,4050.0,1032.0073497283731,4283.619525050201,4975.0,3440.0,3185.96232588304
42.91666666666666,45.5,15.166666666666666,0,0,2,19300.0,11200.0,5912.0,513.0,459.0,84.0,1828.0,39000.0,17000.0,4600.0,1535.0,4615.0,3362.364930465664,2750.0,2553.778536487429
34.0,25.166666666666668,7.416666666666667,0,0,0,2400.0,1300.0,335.0,124.0,105.0,57.0,594.0,850.0,1400.0,980.0,191.95367327081087,1500.0,1001.215093902206,940.0,1349.3830180397292
32.583333333333336,25.08333333333333,8.166666666666666,1,0,0,2400.0,1375.0,402.0,127.0,120.0,50.0,565.0,11870.0,11870.0,728.0,728.0,1460.0,990.0,1260.0,640.0
46.583333333333336,43.0,14.916666666666666,0,0,0,9000.0,6021.0,1715.2,242.0,222.0,75.0,1170.0,27500.0,12400.0,1490.0,247.0,2711.0,1949.0,2312.0,754.4606808077627
37.333333333333336,31.166666666666668,10.083333333333334,0,0,0,5200.0,3184.0,917.9,179.54054775153213,178.0,55.0,680.0,17600.0,4800.0,1400.0,235.0,1980.0,1190.0,1585.0,951.0
35.0,23.166666666666668,8.333333333333334,1,0,0,2575.0,1525.0,348.40000000000003,153.0,150.0,50.0,659.0,19500.0,19500.0,860.0,860.0,1395.0,815.0,1550.0,595.0
40.66666666666666,32.583333333333336,12.0,0,0,0,6500.0,4003.0,1252.9,227.0,194.0,70.0,965.0,24000.0,15200.0,1220.0,245.0,2160.0,1040.0,1818.0,906.0
53.5,55.41666666666666,15.083333333333334,0,0,2,20600.0,14848.81091455963,5300.0,540.27,526.9300000000001,82.43606455502297,1803.0,51000.0,29849.42580546132,1973.2851422203896,518.4760857508859,5150.0,5281.860634185993,3100.0,2660.0
53.5,57.5,15.083333333333334,0,0,2,21750.0,13743.0,6062.0,540.27,526.9300000000001,78.75590956353456,2098.0,51000.0,31198.39585729669,4984.249109201651,1413.120721967696,5150.0,3843.321571003049,3100.0,2660.0
47.0,47.41666666666666,16.5,0,0,2,22700.0,12000.0,9100.0,443.0,385.0,79.0,2026.163072526042,41000.0,26000.0,4150.0,1850.0,3800.0,1990.0,2450.0,970.0
32.583333333333336,25.08333333333333,8.166666666666666,1,0,0,2200.0,1325.0,402.0,122.0,114.0,48.0,800.0,14900.0,14900.0,900.0,900.0,1255.0,840.0,1220.0,590.0
45.16666666666666,31.416666666666668,11.416666666666666,0,0,0,6000.0,3940.0,897.8000000000001,177.0,159.0,60.0,733.0,20000.0,6500.0,1450.0,300.0,1344.0,1080.0,1215.0,975.0
42.25,25.916666666666668,26.08333333333333,1,0,0,3150.0,2680.0,308.2,128.0,91.0,52.0,155.0,16984.02727175613,16984.02727175613,1350.0,1350.0,1365.5335220009522,1000.0,540.0,1150.0
30.416666666666668,24.33333333333333,8.5,1,0,0,3000.0,1975.0,268.0,188.0,170.0,54.0,370.0,19700.0,19700.0,1245.0,1245.0,1260.0,1010.0,1150.0,850.0
52.66666666666666,55.583333333333336,18.166666666666668,0,0,2,23500.0,14156.59959455668,9381.0,407.0929417541712,397.0,77.81069395151479,3104.0,45000.0,25671.883605252755,2959.4665299441367,844.6970430664063,5400.0,4112.524233460666,2450.0,1887.481707462484
35.833333333333336,28.666666666666668,9.666666666666666,1,0,0,3300.0,2065.0,435.5,121.0,119.0,52.0,510.0,11500.0,11500.0,800.0,800.0,1640.0,910.0,1395.0,640.0
68.91666666666667,86.41666666666667,22.166666666666668,0,0,2,49604.0,29994.0,18170.0,533.6,443.6424295048176,85.38229626040487,3361.0,41000.0,23548.0,3070.7508369060624,619.0,6163.323982093643,5453.0,2634.399687535531,2306.0
47.91666666666666,42.16666666666666,16.75,0,0,1,13230.0,8200.0,4341.6,303.0,264.0,92.0,2178.0,29400.0,15800.0,2650.0,750.0,3080.0,2264.617638943654,2805.0,1493.8311238078843
44.083333333333336,36.333333333333336,11.416666666666666,0,1,0,7105.0,4543.0,1427.1,215.0,200.0,72.0,1099.0,30800.0,19850.0,1520.0,340.0,2595.0,2185.0,2393.0,1013.0
35.75,26.58333333333333,10.0,1,0,0,2220.0,1405.0,281.40000000000003,94.0,92.0,45.0,418.0,12000.0,12000.0,580.0,580.0,2390.0,1620.0,1345.0,590.0
40.66666666666666,32.583333333333336,13.75,0,0,0,6500.0,4099.0,1226.1,228.0,220.0,70.0,899.0,24000.0,15300.0,1220.0,255.0,2250.0,1000.0,1818.0,906.0
45.833333333333336,35.5,14.25,0,0,0,7700.0,4980.0,1433.8,208.0,186.0,70.0,755.0,31300.0,15500.0,1300.0,245.0,1560.0,1180.0,1750.0,1330.0
32.75,24.916666666666668,8.416666666666666,1,0,0,3305.0,2151.0,603.0,197.0,177.0,59.0,870.0,25000.0,25000.0,1050.0,1050.0,2223.0,1408.0,1312.0,734.0
50.25,35.5,14.25,0,0,1,10100.0,6950.0,2572.8,270.0,208.0,77.18858586670879,1026.0,30000.0,19170.0,1953.0,474.0,3318.347062385564,2392.0,2400.261433230016,2355.0
44.083333333333336,35.083333333333336,14.416666666666666,0,0,0,6000.0,4198.0,1045.2,183.0,174.0,58.0,913.0,21500.0,9500.0,1400.0,360.0,1210.0,950.0,1370.0,900.0
37.083333333333336,27.33333333333333,9.5,0,0,0,3500.0,2180.0,482.4,157.0,148.0,51.0,603.0,17000.0,5300.0,1250.0,240.0,1600.0,1190.0,1360.0,670.0
33.166666666666664,23.75,8.0,1,0,0,1600.0,1060.0,174.20000000000002,106.0,102.0,42.0,303.0,12650.0,12650.0,670.0,670.0,1385.0,735.0,1075.0,445.0
49.41666666666666,35.083333333333336,14.416666666666666,0,0,0,6250.0,4255.0,1045.2,198.0,190.0,54.0,957.0,22500.0,7850.0,1400.0,320.0,1210.0,970.0,1150.0,865.0
46.0,47.25,13.083333333333334,0,0,1,10810.0,7200.0,2630.0,400.0,374.1290303781127,90.0,1746.0,41000.0,25009.97728612017,3000.0,900.0,2630.0,1695.534928503045,2650.0,1263.1771100556782
33.25,27.25,8.416666666666666,1,0,0,2850.0,1950.0,268.0,165.0,147.0,57.0,340.0,16600.0,16600.0,1110.0,1110.0,1100.0,800.0,1100.0,468.0
35.0,24.75,10.083333333333334,1,0,0,2450.0,1532.0,294.8,120.0,115.0,55.0,470.0,11000.0,11000.0,648.0,648.0,1575.0,875.0,1280.0,675.0
35.833333333333336,28.5,13.916666666666666,1,0,0,3600.0,2295.0,435.5,157.0,143.0,50.0,626.0,24200.0,24200.0,950.0,950.0,2400.0,1400.0,1610.0,710.0
